x,y,z
-3.22814016404655,-0.197396470007014,-3.00949013700903
-1.89319065124399,-2.84527229280796,-0.875717175979731
-4.30678730644445,-1.0693626046478,-1.03733955721879
-3.36043180262498,-1.19275586935036,-2.62548059439768
-1.67219151523992,-1.94256358479533,-2.19418963144444
-4.46512881185507,-2.6450461004909,-0.896327377411021
-3.28843649665187,-0.716357247431521,-0.837552363695288
-2.39001839626009,-3.20222745472333,-1.39991186442125
-3.4291739809543,-0.541792819439368,-3.14177883546385
-4.76682355211231,-1.9884649924771,-1.03878345226847
-0.163494093531587,-2.76368311279964,-0.637619371876385
0.0990087300177635,-0.785852530751477,-1.0986799415215
-1.51503924096486,-3.96259860728565,-3.43820678898694
-2.36921361966707,-0.108173692151105,-1.27594845981993
-4.52786655378415,-1.78733029579874,0.120371026130012
-2.32138188565145,-2.51934459346206,0.356708405732978
-2.2030089790047,-2.23309849866323,0.833942672228488
-3.53407824622763,-0.790899654457062,-0.921167382573155
-0.994985639058746,0.979404878631617,-3.201276059405
-4.76493413990878,-1.47201885217162,-1.75392493538496
-0.935474252489954,-1.42044771207785,-0.809937591116585
-2.86082356339513,0.250720847806505,-3.34718283844359
-2.31670167244423,-1.18086016900137,0.377538642823638
-0.242176136779549,-4.26928588534407,-1.27982081128848
-1.98930523568533,-2.09491275767709,-2.21128472503986
-3.83417212077689,-2.71913487524572,-0.0633491076198344
-1.60451584912378,-4.19972818486606,-1.00048860310363
-4.31876439019416,-0.13557890226554,-1.01076870215453
-2.55771501403197,-5.3349199969458,-1.50945175932523
-2.0660233473228,-2.20238234455199,-1.61674739208893
-1.7929661676142,-0.326647363327619,-3.19534089938275
-2.1183706467244,-0.977518650086387,-1.63180564860613
-3.57390072966545,0.635568162032598,-2.21797266491089
-1.88022133344205,-1.26979884791668,-1.85116891865451
-3.6305975293052,-5.97572616648558,-1.34764383527624
-2.80269107275725,-1.36086557441552,-0.28601589550063
-2.03833881657277,-3.08939567525351,0.475878611156161
-3.17072389985191,-2.1371468530175,-0.253408806987548
-1.2379473374284,-1.39992100667659,-1.8176964676482
-2.54521983931893,-0.960443219384254,-1.81872396547905
-1.8454894010486,-2.71292996030535,-2.08134603059578
-4.30569693162328,-2.41870339410569,-0.119246086754919
-4.02992894220173,-4.04932866957189,0.0373883687099595
-4.44872055965389,2.07669428717973,-0.251848308339687
-3.89535990383067,-3.47386622617194,0.326084742656792
-2.42601636268417,-2.76100410447703,-1.3481917727305
-2.61386221688902,1.62326711892978,-1.61128610744683
-3.10208456261155,-2.39492771865424,-1.16926079912756
-1.25124166384587,-1.1187008136048,-2.83132405837936
-3.24508229172048,-2.1774978157027,-1.61354500657605
0.135597526344399,1.78993621927187,-0.12648873904191
0.533122729942662,-1.73320369384319,1.47188347711132
-1.97355795487568,-1.72524114904048,-0.572702115780358
-0.154927245808212,2.57267796583313,-2.22161317724421
1.7873614440817,-2.2196336659456,1.98699313554074
1.54267407807419,0.0403443448104319,-1.27686835176518
-1.36094038274315,-3.69602932458101,0.808306633222585
2.42145351781789,0.557842695955143,-0.76589123958336
0.267774086101118,-2.25102411783673,2.60484441828878
0.0218484754683315,-0.486357835201723,-0.397568739372715
-1.22218433572505,-0.114820005048799,-1.13629176440093
-0.368172686955916,-0.782745262206389,2.96597763388542
1.00499456231007,0.0628302954941955,-1.43634844980421
-5.65947734808591,1.18433111728521,-1.09456049344703
0.854965675104111,-4.18705981517808,2.06624243894766
-0.460399362636642,-0.873441276819808,-0.296464819499196
1.33083920311367,-0.837119040691724,-1.60638429711303
0.779305114241155,-0.991976329131133,0.843620110408995
0.81138552317039,-1.09059225484654,0.614695929376775
0.802004237029713,-0.273705444834361,-2.00191004355159
1.28931277051546,-1.40338945669198,0.409958365385732
-1.05156749439829,-1.48775799217347,-0.78338742834323
2.11988579038335,-2.23340811078163,-0.42691817288848
-0.484538891610671,-0.320137302402388,0.484899266813318
2.63180813676909,-0.620301002554265,-0.555311184767507
0.375994062738929,-1.0070043570589,1.24220262482542
-0.721722921633921,1.13959214269007,-1.83098580413879
-1.96490962234527,-0.448108033471823,1.23572757085448
0.826331894768367,-1.78313749642659,1.77821452408574
0.572597027828938,1.01266550285559,-0.576157344070176
1.08717918463332,0.0360542962337831,-0.949837584723693
-1.61833163135398,0.457811511860888,-1.95478419348281
-0.0471736633483628,0.543600776623215,-1.86614770936378
-2.06965493101995,1.12616452188858,-2.86434188599952
-0.0289082365619657,0.944214919522043,-0.710274876988304
-2.28070811875047,1.1497410355762,-0.162559666743779
0.36993322183181,0.691354435369673,-0.197111143260373
0.00427186859662387,1.17818465394343,-0.721639047422986
0.399556188424037,-0.784017375834533,-1.53845409566361
2.00531913697308,-1.91759242775424,-0.859324469048365
2.43849279468508,1.49981532366872,-0.684754217568003
-2.01788360850959,-0.926556501823601,1.67307909150063
0.857493761102497,0.286073896958482,-0.816410476863897
-1.02464747178342,1.17707743497046,-0.470561134104756
2.13989154702079,-0.0405022969555111,-0.0675648344171521
-1.23486390485201,2.56631073165264,0.0352228325885795
0.2774198184139,-0.865528945834182,2.18013064911031
0.376832049803967,-2.67010073577091,1.10233271643193
-2.67843482334672,1.21090654067952,-0.377556595055755
-0.902646567534084,2.32882364959388,-1.90293349977551
1.66478845344188,0.606280846545787,2.33779619563903
0.511754461804983,3.10010745871596,1.14831836687202
2.511160296872,2.25542534320899,1.7878607130305
2.9758571440861,2.10049716502708,-0.73072258312914
7.79375664216098,1.02949929374056,1.21094830092849
2.95756237939026,3.39021000642695,0.518748932759929
2.98539183979766,3.30000755761414,2.84837289845809
4.05763320608632,-0.0907196561824619,0.258954639360227
1.40048241892372,-1.35715814394801,1.90114371692344
2.39210440537926,1.39855821333649,2.98874754751682
5.43232337838649,1.47406791593381,2.59315948755183
4.12007492693346,3.09969961451234,0.675906466799322
3.7057509847443,3.29985225379306,1.43637144905791
2.67864693660459,1.37742813387656,0.588709151850012
4.75431859107649,2.74670388813924,0.545544500056943
1.02757458306015,4.31648948688383,0.496144419663472
5.69357601787624,1.19893183161174,0.407825675625368
2.36582023925103,1.1628227781506,0.564553933334273
3.46756313145872,0.320764929939127,2.13790216133604
3.38966267679084,0.817175446838244,0.643170875437663
3.17023610173942,1.63013618404654,3.01635847342988
3.84958990188714,-0.196643236470716,2.63533595700097
5.70971924534203,0.794152197808165,1.10631417230948
1.47106349376579,-0.772693804549176,-0.608326818710868
1.81661776808022,1.82887791924426,-1.02091707153433
3.71529226248808,1.21710692236841,2.28605657068366
3.88162081917196,2.97854693381004,2.23178829252902
2.40755113268086,2.38489140539805,1.88373351210604
4.37588222312927,0.739110578714787,1.63366463446161
5.36515695009394,-0.428476329967173,2.29686144143771
1.68765037502154,0.575685955651251,3.66619035361432
4.48374943699075,-1.4608171166905,2.59908473613843
1.21465207645914,2.33887932533653,0.353540890013812
5.06263152948936,-0.87974348883852,2.65013741477604
3.12796634431932,0.385217348500057,-0.705660033899043
2.09874585775878,-1.12097859919631,1.99240762700167
2.12241683631045,0.201335332836223,0.703760081843869
2.32809844592556,2.00644731829449,0.536899823898573
3.73535400086873,0.831229765980491,0.680083874642482
3.85687426844791,3.16559967158873,0.342533747687094
3.86784633710455,1.69397229895944,3.02927920850357
3.88649327754255,2.24079000744335,-0.255403078752483
4.77963267785504,1.98216883596037,1.04488287742842
3.82157267424786,1.51950135826857,0.681679450894376
3.9492846309994,0.563685306852355,1.91035065886309
5.69217845907689,1.81849365869036,0.691320439961955
6.47381928895387,0.794535676876208,2.94870064884482
2.54520123163155,0.0696964694012396,1.48896787973537
3.42524481352553,3.10863999833087,2.01740392362945
1.8981848899577,0.139122161817487,2.34274960597936
